mu,sigma,pstar_true,pistar_true,CLferror,CRferror1,CRferror2,CRferror3,CRferror4,CRferror5,estcr1,estcr2,estcr3,estcr4,estcr5,eprice_T,beta1_T,beta2_T,,True World
10,15.845,15.4192856,11.29211109,-0.036119049,0.041712086,-0.043125441,-0.014584553,-0.008930633,-0.107178136,15.37757351,15.46241104,15.43387015,15.42821623,15.52646374,15.38316655,1.47017737,-0.047782031,,
10,15.846,15.42000619,11.29236157,-0.045653527,0.149833074,-0.034593473,0.079749935,0.055053179,0.003977036,15.27017311,15.45459966,15.34025625,15.36495301,15.41602915,15.37435266,1.469735107,-0.047798866,,
10,15.847,15.42072677,11.29261206,0.009279056,0.094291535,-0.108138377,-0.028194289,0.138165419,0.109319779,15.32643524,15.52886515,15.44892106,15.28256135,15.31140699,15.43000583,1.465128631,-0.047480533,,
10,15.848,15.42144736,11.29286256,0.025990202,0.071641411,-0.032569028,0.008045425,0.060318338,-0.036753537,15.34980595,15.45401639,15.41340193,15.36112902,15.4582009,15.44743756,1.462477446,-0.047338317,,
10,15.849,15.42216795,11.29311307,0.186829589,-0.151074661,0.050990481,0.025960529,-0.052713848,0.011925362,15.57324261,15.37117747,15.39620742,15.47488179,15.41024258,15.60899753,1.44825346,-0.046393598,,
10,15.85,15.42288853,11.29336359,-0.044546515,-0.130977217,0.11077113,0.035164756,0.000135765,0.03512824,15.55386575,15.3121174,15.38772378,15.42275277,15.38776029,15.37834202,1.469140981,-0.047767869,,
10,15.851,15.42360912,11.29361413,0.063422414,0.268211065,0.078924206,0.03018432,0.001447845,0.076134252,15.15539805,15.34468491,15.3934248,15.42216127,15.34747487,15.48703153,1.458798329,-0.047099656,,
10,15.852,15.42432971,11.29386468,0.050780016,-0.018157759,0.053182526,-0.015096619,-0.021371951,-0.030427854,15.44248746,15.37114718,15.43942632,15.44570166,15.45475756,15.47510972,1.460271435,-0.047183485,,
10,15.853,15.42505029,11.29411523,0.0799864,0.111921821,0.123573585,-0.030077722,-0.082991474,-0.060184035,15.31312847,15.30147671,15.45512801,15.50804177,15.48523433,15.50503669,1.45690091,-0.046980365,,
10,15.854,15.42577088,11.2943658,0.02710484,0.145593623,-0.168071201,0.091500248,0.05329042,-0.090943558,15.28017726,15.59384208,15.33427063,15.37248046,15.51671444,15.45287572,1.462239228,-0.047313702,,
10,15.855,15.42649154,11.29461638,-0.015662868,-0.091627687,0.027866679,0.005788598,-0.045459601,0.023424794,15.51811923,15.39862486,15.42070295,15.47195114,15.40306675,15.41082868,1.466401565,-0.047579597,,
10,15.856,15.42721213,11.29486698,-0.027564853,-0.170833903,0.165676852,-0.010255096,-0.106744207,-0.123813609,15.59804603,15.26153528,15.43746723,15.53395634,15.55102574,15.39964728,1.46637254,-0.047603428,,
10,15.857,15.42793272,11.29511758,-0.060860194,-0.02415908,-0.060416508,0.011389179,0.040884946,0.059682476,15.4520918,15.48834922,15.41654354,15.38704777,15.36825024,15.36707252,1.469202672,-0.047806107,,
10,15.858,15.42865338,11.29536819,0.002490715,0.02518589,-0.127946981,-0.105215818,-0.01433474,-0.008805658,15.40346749,15.55660036,15.5338692,15.44298812,15.43745904,15.4311441,1.464495755,-0.047450968,,
10,15.859,15.42937397,11.29561882,0.029075312,-0.32586752,0.033986253,-0.053893921,0.054986922,-0.000909012,15.75524149,15.39538772,15.48326789,15.37438705,15.43028298,15.45844928,1.461513295,-0.047275476,,
10,15.86,15.43009463,11.29586946,-0.106601961,0.062450767,-0.063433432,-0.06318195,-0.06043816,-0.056710683,15.36764387,15.49352807,15.49327658,15.49053279,15.48680532,15.32349267,1.474250825,-0.048101548,,
10,15.861,15.4308153,11.2961201,-0.099546802,0.003804937,-0.055977313,-0.075971605,-0.076469388,0.054501357,15.42701036,15.48679261,15.5067869,15.50728469,15.37631394,15.3312685,1.474217512,-0.048080954,,
10,15.862,15.43153588,11.29637076,-0.128791133,-0.200867461,0.188370333,0.032353142,0.041725495,0.019335988,15.63240335,15.24316555,15.39918274,15.38981039,15.4121999,15.30274475,1.475365226,-0.048201817,,
10,15.863,15.43225655,11.29662144,-0.045440075,-0.061891792,0.096356163,0.02648306,0.073016616,-0.035702955,15.49414834,15.33590039,15.40577349,15.35923993,15.4679595,15.38681647,1.468868188,-0.047731372,,
10,15.864,15.43297721,11.29687212,-0.03777474,-0.208984264,-0.017491278,0.05676612,-0.080609463,0.09944656,15.64196148,15.45046849,15.37621109,15.51358668,15.33353065,15.39520247,1.469234392,-0.047718525,,
10,15.865,15.43369788,11.29712281,0.03731545,0.122648134,-0.007528511,-0.094449523,0.034593199,0.12911248,15.31104974,15.44122639,15.5281474,15.39910468,15.3045854,15.47101333,1.461819329,-0.047244894,,
10,15.866,15.43441851,11.29737352,0.104786222,-0.112312362,0.012227135,-0.057237167,-0.04753011,-0.008215081,15.54673087,15.42219137,15.49165567,15.48194861,15.44263359,15.53920473,1.45481627,-0.046811631,,
10,15.867,15.43513913,11.29762423,-0.015235001,-0.093827217,0.058576686,-0.021420836,0.069547454,-0.008459431,15.52896635,15.37656244,15.45655997,15.36559168,15.44359856,15.41990413,1.465153961,-0.047508009,,
10,15.868,15.4358598,11.29787496,0.140649234,-0.029799215,0.051077586,-0.078702161,-0.112755991,-0.071391038,15.46565901,15.38478221,15.51456196,15.54861579,15.50725083,15.57650903,1.452098013,-0.046613634,,
10,15.869,15.43658046,11.2981257,0.07977852,-0.089094996,-0.019302091,-0.021418892,0.043561781,-0.051995725,15.52567546,15.45588255,15.45799935,15.39301868,15.48857619,15.51635898,1.458129523,-0.046991302,,
10,15.87,15.4373012,11.29837645,0.073807568,-0.084334671,0.052823677,0.044901537,-0.013632997,-0.094481471,15.52163587,15.38447753,15.39239967,15.4509342,15.53178267,15.51110877,1.457664447,-0.046979877,,
10,15.871,15.43802187,11.29862721,0.017064332,0.187468167,-0.038115045,0.096244271,-0.02827954,-0.093865503,15.2505537,15.47613691,15.3417776,15.46630141,15.53188737,15.4550862,1.462953395,-0.047328908,,
10,15.872,15.43874253,11.29887798,-0.054731115,-0.001986351,-0.052795639,-0.044674205,-0.049882405,0.050288196,15.44072888,15.49153817,15.48341674,15.48862494,15.38845434,15.38401142,1.469124871,-0.047750441,,
10,15.873,15.4394632,11.29912877,-0.133590685,-0.092242117,0.029375424,-0.029504141,-0.078743079,-0.024693541,15.53170532,15.41008777,15.46896734,15.51820628,15.46415674,15.30587251,1.477248745,-0.048260545,,
10,15.874,15.44018386,11.29937956,0.001068607,-0.111929842,-0.005360047,-0.01346834,-0.101953231,-0.053386602,15.5521137,15.44554391,15.4536522,15.54213709,15.49357046,15.44125247,1.463741067,-0.047396625,,
10,15.875,15.44090461,11.29963037,0.047894283,0.063860765,0.147482022,0.039774775,-0.084045091,-0.127866308,15.37704384,15.29342258,15.40112983,15.5249497,15.56877091,15.48879889,1.459578668,-0.047118177,,
10,15.876,15.44162527,11.29988119,0.00280385,-0.080273261,-0.032316062,0.085610666,0.085507896,0.022358996,15.52189853,15.47394133,15.35601461,15.35611737,15.41926628,15.44442912,1.463619744,-0.047384556,,
10,15.877,15.44234601,11.30013202,0.024999458,0.165644153,-0.003264862,0.01115401,0.050394548,0.043339003,15.27670186,15.44561088,15.431192,15.39195147,15.39900701,15.46734547,1.460868112,-0.047226436,,
10,15.878,15.44306668,11.30038286,-0.024842787,-0.213352835,-0.09699326,0.107912208,-0.113359561,-0.071360387,15.65641951,15.54005994,15.33515447,15.55642624,15.51442707,15.41822389,1.467205715,-0.047582194,,
10,15.879,15.44378742,11.30063371,0.037872039,0.055833717,0.090619414,-0.104419534,0.061660271,-0.055220331,15.3879537,15.35316801,15.54820696,15.38212715,15.49900775,15.48165946,1.460361037,-0.047164511,,
10,15.88,15.44450809,11.30088457,0.016569756,-0.015739271,-0.001182135,-0.003073859,-0.102199239,0.026052267,15.46024736,15.44569022,15.44758195,15.54670733,15.41845582,15.46107784,1.462235701,-0.047284045,,
10,15.881,15.44522883,11.30113545,0.046226275,-0.070733374,-0.137578586,0.102697705,-0.080970113,-0.017144641,15.5159622,15.58280742,15.34253112,15.52619894,15.46237347,15.4914551,1.459366947,-0.047105417,,
10,15.882,15.44594957,11.30138633,0.037702008,0.076844829,0.118438119,-0.092139378,-0.074338673,0.083833725,15.36910474,15.32751145,15.53808895,15.52028825,15.36211585,15.48365158,1.459770735,-0.047138018,,
10,15.883,15.44667024,11.30163723,-0.060178038,-0.083301504,0.042340634,-0.08547715,0.037424872,0.050151269,15.52997174,15.4043296,15.53214739,15.40924537,15.39651897,15.3864922,1.469804737,-0.047765557,,
10,15.884,15.44739098,11.30188814,-0.021903551,0.175651029,-0.121261094,0.046144375,-0.045973212,0.021471789,15.27173995,15.56865208,15.40124661,15.49336419,15.42591919,15.42548743,1.463781398,-0.047448909,,
10,15.885,15.44811172,11.30213906,0.04241279,0.233341474,-0.000830497,0.004657005,-0.020713976,0.079800889,15.21477025,15.44894222,15.44345472,15.4688257,15.36831084,15.49052451,1.459970439,-0.047124926,,
10,15.886,15.44883247,11.30238999,-0.004109025,0.093795351,0.02020739,0.018580007,0.112302849,0.020436481,15.35503712,15.42862508,15.43025246,15.33652962,15.42839599,15.44472344,1.464069404,-0.047392638,,
10,15.887,15.44955321,11.30264093,-0.046311488,-0.137268782,-0.007999026,0.023367021,-0.020075298,0.007026359,15.58682199,15.45755224,15.42618619,15.46962851,15.44252685,15.40324172,1.468171649,-0.047657255,,
10,15.888,15.45027395,11.30289188,-0.035980568,-0.126056288,-0.016861991,-0.157507531,0.120214322,0.151883401,15.57633024,15.46713594,15.60778148,15.33005963,15.29839055,15.41429339,1.466832164,-0.04757591,,
10,15.889,15.4509947,11.30314285,-0.050697248,0.059714894,0.045327154,-0.004296922,-0.039264134,-0.047545734,15.3912798,15.40566754,15.45529162,15.49025883,15.49854043,15.40029745,1.468258196,-0.047662702,,
10,15.89,15.45171544,11.30339382,0.060055598,0.090628702,-0.037912948,0.080359919,-0.034686415,-0.000577304,15.36108674,15.48962839,15.37135552,15.48640185,15.45229274,15.51177104,1.457725996,-0.04698684,,
10,15.891,15.45243618,11.30364481,-0.041880013,0.096533137,0.032951542,0.046988496,-0.028977253,0.112200104,15.35590305,15.41948464,15.40544769,15.48141344,15.34023608,15.41055617,1.468049332,-0.047628766,,
10,15.892,15.45315693,11.30389581,0.017826969,0.032051922,-0.001932019,0.065980852,0.182505083,0.02164184,15.421105,15.45508895,15.38717607,15.27065184,15.43151509,15.4709839,1.461756693,-0.047240208,,
10,15.893,15.45387775,11.30414682,0.007152761,0.044708876,-0.110199098,0.05678928,-0.031885622,0.0171879,15.40916887,15.56407685,15.39708847,15.48576337,15.43668985,15.46103051,1.463761096,-0.047335374,,
10,15.894,15.45459849,11.30439784,-0.029631401,0.077424746,-0.0040331,-0.221346441,0.132479591,-0.090348939,15.37717374,15.45863159,15.67594493,15.3221189,15.54494743,15.42496709,1.466531538,-0.047538929,,
10,15.895,15.45531923,11.30464887,0.144326393,0.143530128,-0.081620236,-0.015039016,-0.036344989,0.059570425,15.31178911,15.53693947,15.47035825,15.49166422,15.39574881,15.59964563,1.448164162,-0.046413466,,
10,15.896,15.45604005,11.30489991,0.019644372,-0.020743457,0.066523463,0.000592015,0.05961528,-0.101868451,15.47678351,15.38951659,15.45544804,15.39642477,15.55790851,15.47568443,1.462291163,-0.0472438,,
10,15.897,15.4567608,11.30515097,0.015397251,0.07318246,0.002214055,-0.16541742,-0.089748856,0.095066713,15.38357834,15.45454674,15.62217822,15.54650965,15.36169408,15.47215805,1.462213104,-0.047249452,,
10,15.898,15.45748162,11.30540203,-0.106692946,-0.036102748,0.016666108,-0.004120195,-0.04935156,-0.095818602,15.49358437,15.44081551,15.46160181,15.50683318,15.55330022,15.35078867,1.472644264,-0.047964989,,
10,15.899,15.45820236,11.30565311,0.002387178,0.112741671,-0.094709852,0.12208844,0.0088178,0.049614181,15.34546069,15.55291221,15.33611392,15.44938456,15.40858818,15.46058954,1.463047401,-0.047315804,,
10,15.9,15.45892318,11.3059042,-0.084772149,-0.060206397,0.08690928,0.022376277,-0.014908575,0.128065749,15.51912958,15.3720139,15.43654691,15.47383176,15.33085743,15.37415103,1.471450377,-0.047858168,,
10,15.901,15.459644,11.3061553,-0.002717652,0.009824177,0.037282924,-0.030896275,-0.024736271,0.011774398,15.44981983,15.42236108,15.49054028,15.48438028,15.44786961,15.45692635,1.463407706,-0.047337985,,
10,15.902,15.46036475,11.30640641,0.12189216,0.141138341,0.030966481,-0.1192601,-0.103340121,-0.1297873,15.31922641,15.42939827,15.57962485,15.56370487,15.59015205,15.58225691,1.451599298,-0.046575864,,
10,15.903,15.46108557,11.30665753,0.001732894,-0.004158343,-0.043325034,0.007452592,0.003236486,-0.01926013,15.46524391,15.5044106,15.45363298,15.45784908,15.4803457,15.46281846,1.462094394,-0.047276041,,
10,15.904,15.46180639,11.30690866,-0.035561206,0.030219369,-0.145710201,-0.033476524,0.023683221,0.14830813,15.43158702,15.60751659,15.49528291,15.43812317,15.31349826,15.42624518,1.466412383,-0.047535905,,
10,15.905,15.46252721,11.30715981,-0.065043036,-0.023316453,0.10702095,0.096427409,0.00722225,0.012907396,15.48584366,15.35550626,15.3660998,15.45530496,15.44961982,15.39748418,1.468831781,-0.047697124,,
10,15.906,15.46324803,11.30741096,-0.006688152,0.038849796,-0.064954591,-0.116197018,0.043096765,0.022521986,15.42439824,15.52820262,15.57944505,15.42015127,15.44072605,15.45655988,1.462634893,-0.047313384,,
10,15.907,15.46396885,11.30766213,0.045560889,-0.081385114,0.068031696,0.041352821,-0.180904882,0.09559424,15.54535397,15.39593716,15.42261603,15.64487374,15.36837461,15.50952974,1.458103315,-0.047003876,,
10,15.908,15.46468968,11.30791331,0.160396718,-0.022046335,0.095958107,-0.020131754,0.080571695,0.072831868,15.48673601,15.36873157,15.48482143,15.38411798,15.39185781,15.62508639,1.448635336,-0.046360929,,
10,15.909,15.4654105,11.3081645,0.060529759,-0.009459527,0.044884985,-0.145373013,-0.075165389,0.033668126,15.47487002,15.42052551,15.61078351,15.54057589,15.43174237,15.52594026,1.455246149,-0.046865864,,
10,15.91,15.46613132,11.3084157,0.027042036,-0.018077903,0.221113578,0.140216291,0.005917595,-0.085169297,15.48420922,15.24501774,15.32591503,15.46021372,15.55130062,15.49317335,1.459844077,-0.047112116,,
10,15.911,15.46685214,11.30866691,0.001657545,0.132526478,-0.091059382,0.149282966,-0.03666054,0.100803392,15.33432566,15.55791152,15.31756917,15.50351268,15.36604875,15.46850968,1.46239249,-0.047274645,,
10,15.912,15.46757296,11.30891813,0.009750557,-0.087171586,-0.063283946,-0.093898925,0.010519597,0.046290029,15.55474455,15.53085691,15.56147189,15.45705336,15.42128293,15.47732352,1.462537266,-0.047243962,,
10,15.913,15.46829386,11.30916937,0.080363038,-0.031118664,0.078485961,0.01068788,0.028869875,0.102440435,15.49941252,15.3898079,15.45760598,15.43942399,15.36585343,15.5486569,1.455895083,-0.046815926,,
10,15.914,15.46901468,11.30942061,0.064969519,-0.183858143,-0.145229531,0.046866026,-0.067060853,0.011819865,15.65287282,15.61424421,15.42214866,15.53607554,15.45719482,15.5339842,1.456822875,-0.046890305,,
10,15.915,15.4697355,11.30967187,-0.0177444,-0.089265154,0.044568013,0.066350321,-0.047621335,0.145063842,15.55900066,15.42516749,15.40338518,15.51735684,15.32467166,15.4519911,1.464696143,-0.047393925,,
10,15.916,15.4704564,11.30992314,0.146474898,-0.145627047,0.142511797,0.050874507,0.092352821,-0.096189441,15.61608345,15.32794461,15.4195819,15.37810358,15.56664584,15.6169313,1.449220046,-0.046401581,,
10,15.917,15.47117722,11.31017441,-0.201176731,0.039720197,-0.015052349,0.011543184,0.037117408,0.179600861,15.43145703,15.48622957,15.45963404,15.43405982,15.29157636,15.27000049,1.480973918,-0.048494608,,
10,15.918,15.47189812,11.3104257,0.012836504,-0.026565409,0.0694848,-0.09457307,-0.022601675,-0.084139385,15.49846353,15.40241332,15.56647119,15.4944998,15.55603751,15.48473463,1.461454571,-0.047189783,,
10,15.919,15.47261894,11.31067701,-0.045066174,0.031789585,0.055848205,0.057931199,0.034920701,-0.070594945,15.44082936,15.41677074,15.41468775,15.43769824,15.54321389,15.42755277,1.466643746,-0.047529605,,
10,15.92,15.47333984,11.31092832,0.022224163,-0.143007687,0.111727617,0.006930661,0.003979601,0.045074681,15.61634753,15.36161223,15.46640918,15.46936024,15.42826516,15.49556401,1.460465116,-0.04712421,,
10,15.921,15.47406074,11.31117964,0.048036706,0.304259942,0.06739867,-0.04907845,0.016665201,0.006643309,15.1698008,15.40666207,15.52313919,15.45739554,15.46741744,15.52209745,1.458012474,-0.046960382,,
10,15.922,15.47478157,11.31143098,-0.03020893,0.042846407,-0.133924978,-0.077877143,0.027928029,-0.123836998,15.43193516,15.60870654,15.55265871,15.44685354,15.59861856,15.44457264,1.465014988,-0.047430176,,
10,15.923,15.47550246,11.31168232,-0.059468136,-0.092091243,-0.109327698,-0.086609823,0.098944984,0.011982603,15.56759371,15.58483016,15.56211229,15.37655748,15.46351986,15.41603433,1.467973457,-0.047606893,,
10,15.924,15.47622336,11.31193368,-0.001098857,0.172685012,-0.087071286,0.057436911,-0.066592874,-0.008952622,15.30353835,15.56329465,15.41878645,15.54281624,15.48517599,15.47512451,1.463277771,-0.047282308,,
10,15.925,15.47694426,11.31218505,-0.091449685,0.027037331,-0.061157515,-0.139729285,0.023214521,-0.038539579,15.44990693,15.53810178,15.61667355,15.45372974,15.51548384,15.38549458,1.470895129,-0.047804824,,
10,15.926,15.47766516,11.31243643,0.054856398,-0.224944524,-0.009389236,0.133799123,-0.1181863,-0.052330694,15.70260969,15.4870544,15.34386604,15.59585146,15.52999586,15.53252156,1.457925665,-0.046933667,,
10,15.927,15.47838606,11.31268782,-0.014251971,0.018904184,-0.085334223,0.116849692,-0.005165474,-0.05247255,15.45948188,15.56372029,15.36153637,15.48355154,15.53085861,15.46413409,1.464059783,-0.047335631,,
10,15.928,15.47910696,11.31293922,-0.061491503,-0.029474325,0.113074371,-0.030502521,0.021043925,-0.001373331,15.50858129,15.36603259,15.50960948,15.45806304,15.48048029,15.41761546,1.468883399,-0.047635043,,
10,15.929,15.47982786,11.31319063,0.072985857,0.175589227,0.002806503,-0.132309878,-0.052702983,-0.061472868,15.30423863,15.47702136,15.61213774,15.53253085,15.54130073,15.55281372,1.455004104,-0.046772214,,
10,15.93,15.48054876,11.31344206,0.024503779,-0.083058481,0.139486772,-0.007224823,-0.104333417,-0.028249895,15.56360724,15.34106199,15.48777358,15.58488218,15.50879866,15.50505254,1.45958119,-0.047070139,,
10,15.931,15.48126966,11.31369349,-0.010810174,0.003658054,0.08165783,-0.049111812,0.047107861,-0.049826825,15.47761161,15.39961183,15.53038147,15.4341618,15.53109649,15.47045949,1.464533632,-0.047335277,,
10,15.932,15.48199064,11.31394494,0.192710388,0.012550925,-0.062103177,-0.008611472,0.066495921,-0.087436304,15.46943971,15.54409382,15.49060211,15.41549472,15.56942694,15.67470103,1.443996624,-0.046061199,,
10,15.933,15.48271154,11.3141964,-0.060126898,0.085057178,-0.003967869,-0.040931119,-0.037043799,-0.006823373,15.39765436,15.48667941,15.52364266,15.51975534,15.48953491,15.42258464,1.467274856,-0.047569711,,
10,15.934,15.48343244,11.31444786,0.125170347,0.037675714,0.057339991,0.056539248,-0.016318228,-0.064084364,15.44575672,15.42609245,15.42689319,15.49975067,15.5475168,15.60860279,1.450513473,-0.046459468,,
